date,price,index,index_adjusted,index_shares,refactor
2023-02-02,27.476683247192327,1.0804109912417659,0.95211734321714,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-02-03,26.882254869078015,1.0570374658623392,0.9315193124063832,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-02-04,26.882254869078015,1.0570374658623392,0.9315193124063832,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-02-05,26.882254869078015,1.0570374658623392,0.9315193124063832,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-02-06,26.380352542117368,1.0373021584491522,0.9141274785448817,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-02-07,26.958856025636138,1.0600495008573447,0.9341736826232445,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-02-08,27.060629295581688,1.0640513288245184,0.9377003126214624,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-02-09,27.464916207486223,1.0799482993324665,0.9517095937634773,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-02-10,27.311967890431806,1.0739342167246464,0.9464096547579838,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-02-11,27.311967890431806,1.0739342167246464,0.9464096547579838,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-02-12,27.311967890431806,1.0739342167246464,0.9464096547579838,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-02-13,26.984073858701812,1.061041091573529,0.9350475266750967,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-02-14,27.114579949667583,1.0661727231403713,0.9395698014884761,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-02-15,26.875120074557316,1.0567569185214878,0.9312720787231059,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-02-16,27.053202583149808,1.063759302975983,0.9374429634484976,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-02-17,26.694176126411513,1.0496420193680251,0.9250020398821768,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-02-18,26.694176126411513,1.0496420193680251,0.9250020398821768,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-02-19,26.694176126411513,1.0496420193680251,0.9250020398821768,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-02-20,26.45247774425448,1.0401381943867296,0.9166267487522785,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-02-21,26.2538513388393,1.0323280031190725,0.9097439804168391,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-02-22,26.080722677241226,1.0255204089416112,0.9037447555528869,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-02-23,26.12653459026129,1.0273217797224803,0.9053322221521102,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-02-24,26.25172672650669,1.0322444612120807,0.9096703587125274,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-02-25,26.25172672650669,1.0322444612120807,0.9096703587125274,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-02-26,26.25172672650669,1.0322444612120807,0.9096703587125274,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-02-27,26.282731914112684,1.0334636165655002,0.91074474518719,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-02-28,26.749454485391286,1.0518156203839215,0.9269175361528048,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-03-01,26.74894367955355,1.0517955349814543,0.9268998357960059,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-03-02,26.576633887771887,1.0450201395938574,0.920928986269318,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-03-03,26.98985413063478,1.0612683777154757,0.9352478236726046,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-03-04,26.98985413063478,1.0612683777154757,0.9352478236726046,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-03-05,26.98985413063478,1.0612683777154757,0.9352478236726046,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-03-06,27.075727433237695,1.0646450028762253,0.9382234907133463,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-03-07,27.017943130035366,1.062372865597523,0.9362211588907717,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-03-08,26.908318299297445,1.05806230631434,0.9324224579466364,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-03-09,27.180574733749545,1.0687677048361355,0.9418566414946377,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
